FamilyID	Amborella_trichopoda<1>	Hordeum_vulgare<2>	Secale_cereale<3>	Triticum_turgidum<4>	Aegilops_tauschii<5>	Triticum_aestivum<6>	Brachypodium_distachyon<7>	Sorghum_bicolor<8>	Zea_mays<9>	Setaria_viridis<10>	Setaria_italica<11>	Oropetium_thomaeum<12>	Ananas_comosus<13>	Musa_acuminata<14>	Calamus_simplicifolius<15>	Elaeis_guineensis<16>	Allium_sativum<17>	Asparagus_officinalis<18>	Zostera_marina<19>	Spirodela_polyrhiza<20>	Magnolia_biondii<21>	Ceratophyllum_demersum<22>	Aquilegia_oxysepala<23>	Papaver_somniferum<24>	Nelumbo_nucifera<25>	Trochodendron_aralioides<26>	Nicotiana_tabacum<27>	Capsicum_annuum<28>	Solanum_pennellii<29>	Solanum_lycopersicum<30>	Solanum_tuberosum<31>	Petunia_axillaris<32>	Coffea_canephora<33>	Striga_asiatica<34>	Avicennia_marina<35>	Utricularia_gibba<36>	Olea_europaea<37>	Helianthus_annuus<38>	Erigeron_canadensis<39>	Lactuca_sativa<40>	Daucus_carota<41>	Lonicera_japonica<42>	Davidia_involucrata<43>	Hydrangea_macrophylla<44>	Rhododendron_simsii<45>	Actinidia_chinensis<46>	Beta_vulgaris<47>	Chenopodium_quinoa<48>	Amaranthus_hybridus<49>	Simmondsia_chinensis<50>	Vitis_vinifera<51>	Punica_granatum<52>	Eucalyptus_grandis<53>	Cannabis_sativa<54>	Fragaria_vesca<55>	Rosa_chinensis<56>	Malus_domestica<57>	Prunus_persica<58>	Cucumis_melo<59>	Citrullus_lanatus<60>	Glycine_max<61>	Medicago_truncatula<62>	Trifolium_pratense<63>	Lotus_japonicus<64>	Arachis_hypogaea<65>	Carya_illinoinensis<66>	Carpinus_fangiana<67>	Manihot_esculenta<68>	Populus_trichocarpa<69>	Tripterygium_wilfordii<70>	Citrus_clementina<71>	Brassica_rapa<72>	Brassica_napus<73>	Brassica_oleracea<74>	Schrenkiella_parvula<75>	Eutrema_salsugineum<76>	Capsella_rubella<77>	Arabidopsis_lyrata<78>	Arabidopsis_thaliana<79>	Cardamine_hirsuta<80>	Aethionema_arabicum<81>	Tarenaya_hassleriana<82>	Carica_papaya<83>	Durio_zibethinus<84>	Gossypium_hirsutum<85>	Gossypium_raimondii<86>	<87>	<88>	<89>	<90>	<91>	<92>	<93>	<94>	<95>	<96>	<97>	<98>	<99>	<100>	<101>	<102>	<103>	<104>	<105>	<106>	<107>	<108>	<109>	<110>	<111>	<112>	<113>	<114>	<115>	<116>	<117>	<118>	<119>	<120>	<121>	<122>	<123>	<124>	<125>	<126>	<127>	<128>	<129>	<130>	<131>	<132>	<133>	<134>	<135>	<136>	<137>	<138>	<139>	<140>	<141>	<142>	<143>	<144>	<145>	<146>	<147>	<148>	<149>	<150>	<151>	<152>	<153>	<154>	<155>	<156>	<157>	<158>	<159>	<160>	<161>	<162>	<163>	<164>	<165>	<166>	<167>	<168>	<169>	<170>	<171>
7243_fam	0.0562305	0.00104496	0.406129	0.0513506	1.52999e-16	3.32813e-23	0.446889	0.285389	0.804404	0.0396435	0.571197	0.564648	0.600669	0.518307	0.0393026	0.73663	4.47949e-08	0.884432	0.101735	0.942542	2.97411e-06	0.247453	0.782965	0.782965	0.760552	0.761097	0.356179	0.294735	0.15331	1.31888e-10	0.221411	0.370038	0.794811	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.763852	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	3.45987e-15	0.5	0.5	0.36454	0.395414	0.5	0.5	0.220678	5.17556e-09	0.782167	0.77933	0.5	0.5	0.5	0.5	0.5	0.639075	0.00619446	7.82503e-23	0.267628	0.338709	0.372516	0.80248	0.5	0.5	0.5	N/A	0.700838	0.0612136	0.00298148	0.639775	0.748114	0.28363	0.111996	0.0147863	0.000462975	0.0201035	0.808482	0.828611	0.45034	0.567252	0.631011	0.803827	0.379317	0.000663545	0.484878	0.120924	4.94071e-07	0.0118574	0.625843	0.503976	0.502987	0.505946	0.513711	0.527786	0.526866	0.576834	0.549066	0.676386	0.530527	0.598541	0.589766	0.567334	0.0902464	0.5	0.5	0.102131	0.5	0.5	0.5	0.0779813	0.5	0.5	0.193282	0.5	0.5	0.512751	0.524093	0.242528	0.505946	0.515624	0.532341	0.150258	0.5	0.5	0.5	0.418611	0.520357	0.706854	0.532341	0.542135	0.210649	0.278973	0.525945	0.55751	0.0693949	0.542135	0.533245	0.588275	0.649279	0.566528	0.54301	0.0866075	0.5	0.5	0.5	0.568138	0.573702	0.0364117	0.36411	0.5
7255_fam	0.90625	0.90415	0.88673	0.864781	0.00483981	2.47179e-09	0.303978	0.156508	0.00147516	0.0635324	0.0223629	0.686141	0.815176	0.183347	0.386622	0.770418	4.54706e-07	0.541231	0.353645	0.555809	0.0232918	0.0239168	0.782965	0.782965	0.760552	0.761097	0.356179	0.294735	0.15331	1.45499e-11	0.221411	0.370038	0.794811	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.763852	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	7.78993e-10	0.5	0.5	0.36454	0.395414	0.5	0.5	0.423909	6.70921e-05	0.782167	0.77933	0.5	0.5	0.5	0.5	0.5	0.202959	0.125914	1.59123e-11	0.267628	0.338709	0.372516	0.80248	0.5	0.5	0.5	N/A	0.607301	0.00070853	0.0862738	0.590233	0.678508	0.164306	0.548815	0.0666632	0.787685	0.230804	0.700353	0.777096	0.346343	0.212491	0.932536	0.73539	0.896897	0.0348144	0.748271	0.536816	0.0633325	0.0118574	0.625843	0.503976	0.502987	0.505946	0.513711	0.527786	0.526866	0.576834	0.549066	0.676386	0.530527	0.598541	0.589766	0.567334	0.0902464	0.5	0.5	0.102131	0.5	0.5	0.5	0.0779813	0.5	0.5	0.193282	0.5	0.5	0.512751	0.524093	0.242528	0.505946	0.515624	0.532341	0.150258	0.5	0.5	0.5	0.418611	0.520357	0.706854	0.532341	0.542135	0.210649	0.278973	0.525945	0.55751	0.631601	0.542135	0.533245	0.588275	0.649279	0.566528	0.54301	0.0866075	0.5	0.5	0.5	0.568138	0.573702	0.570536	0.36411	0.5
7262_fam	0.243927	0.0192192	0.913388	0.120273	5.22373e-08	5.73526e-19	0.433531	0.394524	0.0390675	0.0420987	0.575115	0.852959	0.600669	4.36925e-06	0.302816	0.362787	0.135547	0.0413948	0.339562	0.339562	0.0175852	9.89829e-05	0.782965	0.782965	0.760552	0.761097	0.356179	0.294735	0.15331	2.15518e-15	0.221411	0.370038	0.794811	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.763852	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	4.71166e-20	0.5	0.5	0.36454	0.395414	0.5	0.5	0.220678	3.32035e-08	0.782167	0.77933	0.5	0.5	0.5	0.5	0.5	0.202959	0.00619446	1.14757e-16	0.267628	0.338709	0.372516	0.80248	0.5	0.5	0.5	N/A	0.681422	0.000373694	0.140137	0.0801569	0.748114	0.12758	0.409918	0.109157	0.101692	0.0463099	0.772172	0.835658	0.466279	0.322943	0.642252	0.0688514	0.242622	0.724825	0.811857	0.105343	0.00113018	2.43042e-05	0.625843	0.503976	0.502987	0.505946	0.513711	0.527786	0.526866	0.576834	0.549066	0.676386	0.530527	0.598541	0.589766	0.567334	0.0902464	0.5	0.5	0.102131	0.5	0.5	0.5	0.0779813	0.5	0.5	0.193282	0.5	0.5	0.512751	0.524093	0.242528	0.505946	0.515624	0.532341	0.150258	0.5	0.5	0.5	0.418611	0.520357	0.706854	0.532341	0.542135	0.210649	0.278973	0.525945	0.55751	0.0693949	0.542135	0.533245	0.588275	0.649279	0.566528	0.54301	0.0866075	0.5	0.5	0.5	0.568138	0.573702	0.0364117	0.36411	0.5
7319_fam	0.0488205	0.211393	0.898199	0.654474	0.00191189	7.04235e-19	0.183808	0.751513	0.344864	0.542109	0.542109	0.0148078	0.945805	0.175104	0.00316425	0.946332	1.46949e-13	0.12116	0.0568541	0.106339	0.01224	0.00676875	0.782965	0.782965	0.760552	0.761097	0.356179	0.294735	0.15331	1.1955e-09	0.221411	0.370038	0.794811	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.763852	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	9.37567e-13	0.5	0.5	0.36454	0.395414	0.405357	0.791075	0.423909	1.36572e-06	0.782167	0.77933	0.5	0.5	0.5	0.5	0.5	0.202959	0.125914	2.50749e-07	0.267628	0.338709	0.372516	0.80248	0.5	0.5	0.5	N/A	0.659605	0.0353816	0.0234856	0.611329	0.710323	0.887567	0.284413	0.0798078	0.0626171	0.269371	0.166263	0.777096	0.839709	0.45487	0.78754	0.219136	0.075586	0.00575474	0.768348	0.089234	0.000688848	0.0118574	0.625843	0.503976	0.502987	0.505946	0.513711	0.527786	0.526866	0.576834	0.549066	0.676386	0.530527	0.598541	0.589766	0.567334	0.0902464	0.5	0.5	0.102131	0.5	0.5	0.5	0.0779813	0.5	0.5	0.193282	0.5	0.5	0.512751	0.524093	0.242528	0.505946	0.515624	0.532341	0.150258	0.5	0.5	0.5	0.418611	0.520357	0.706854	0.532341	0.542135	0.210649	0.693868	0.525945	0.55751	0.631601	0.542135	0.533245	0.588275	0.649279	0.566528	0.54301	0.0866075	0.5	0.5	0.5	0.568138	0.573702	0.570536	0.36411	0.5
7355_fam	0.483398	0.436711	0.379958	0.203566	4.75729e-05	3.67864e-13	0.9375	0.782637	0.235305	0.563189	0.563189	0.944539	0.429609	0.00899867	0.271703	0.47575	0.0556117	0.493777	0.946126	0.946126	0.0175852	0.0128059	0.782965	0.782965	0.760552	0.761097	0.356179	0.294735	0.15331	1.45499e-11	0.221411	0.370038	0.794811	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.763852	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	9.37567e-13	0.5	0.5	0.36454	0.395414	0.5	0.5	0.423909	1.36572e-06	0.782167	0.77933	0.5	0.5	0.5	0.5	0.5	0.202959	0.125914	1.9975e-09	0.267628	0.338709	0.372516	0.80248	0.5	0.5	0.5	N/A	0.681422	0.00462631	0.0360999	0.630692	0.736653	0.528762	0.355435	0.341593	0.277294	0.0650508	0.731179	0.811807	0.865042	0.520277	0.398528	0.258097	0.206758	0.295871	0.799598	0.105343	0.00113018	2.43042e-05	0.625843	0.503976	0.502987	0.505946	0.513711	0.527786	0.526866	0.576834	0.549066	0.676386	0.530527	0.598541	0.589766	0.567334	0.0902464	0.5	0.5	0.102131	0.5	0.5	0.5	0.0779813	0.5	0.5	0.193282	0.5	0.5	0.512751	0.524093	0.242528	0.505946	0.515624	0.532341	0.150258	0.5	0.5	0.5	0.418611	0.520357	0.706854	0.532341	0.542135	0.210649	0.278973	0.525945	0.55751	0.631601	0.542135	0.533245	0.588275	0.649279	0.566528	0.54301	0.0866075	0.5	0.5	0.5	0.568138	0.573702	0.570536	0.36411	0.5
7388_fam	0.0562305	0.0333652	0.561245	0.235723	0.000629092	9.81487e-10	0.704278	0.773593	0.924192	0.0894541	0.032256	0.944539	0.277434	0.331102	0.0326687	0.94422	0.00268138	0.525438	0.459062	0.20175	0.00927736	9.89829e-05	0.782965	0.782965	0.760552	0.761097	0.356179	0.294735	0.15331	1.60515e-12	0.221411	0.370038	0.794811	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.763852	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	8.81413e-12	0.5	0.5	0.36454	0.395414	0.5	0.5	0.423909	1.94853e-07	0.782167	0.77933	0.5	0.5	0.5	0.5	0.5	0.202959	0.125914	1.59123e-11	0.267628	0.338709	0.372516	0.80248	0.5	0.5	0.5	N/A	0.700838	0.0612136	0.12706	0.621217	0.724099	0.240515	0.185436	0.188381	0.0819333	0.0826084	0.750488	0.811807	0.865042	0.896863	0.589722	0.781662	0.167028	0.0252821	0.799598	0.120924	3.5392e-05	2.43042e-05	0.625843	0.503976	0.502987	0.505946	0.513711	0.527786	0.526866	0.576834	0.549066	0.676386	0.530527	0.598541	0.589766	0.567334	0.0902464	0.5	0.5	0.102131	0.5	0.5	0.5	0.0779813	0.5	0.5	0.193282	0.5	0.5	0.512751	0.524093	0.242528	0.505946	0.515624	0.532341	0.150258	0.5	0.5	0.5	0.418611	0.520357	0.706854	0.532341	0.542135	0.210649	0.278973	0.525945	0.55751	0.631601	0.542135	0.533245	0.588275	0.649279	0.566528	0.54301	0.0866075	0.5	0.5	0.5	0.568138	0.573702	0.570536	0.36411	0.5
7400_fam	0.0108761	0.765393	0.909114	0.352371	1.00321e-05	1.18768e-16	0.830318	0.670188	0.797889	0.0494398	0.131725	0.748763	0.129245	0.030868	0.0804937	0.503734	0.135547	0.354383	0.73553	0.312043	0.185485	0.00119586	0.782965	0.782965	0.760552	0.761097	0.356179	0.294735	0.0100137	4.41001e-17	0.221411	0.370038	0.794811	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.763852	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	3.05783e-13	0.5	0.5	0.36454	0.395414	0.5	0.5	0.220678	3.32035e-08	0.782167	0.77933	0.5	0.5	0.5	0.5	0.5	0.202959	0.00619446	1.14757e-16	0.267628	0.338709	0.372516	0.80248	0.5	0.5	0.5	N/A	0.681422	0.00462631	0.12706	0.0730556	0.736653	0.112677	0.219969	0.216224	0.326058	0.314869	0.198202	0.828611	0.45034	0.908508	0.151759	0.258097	0.0683615	0.901855	0.799598	0.105343	0.00113018	2.43042e-05	0.625843	0.503976	0.502987	0.505946	0.513711	0.527786	0.526866	0.576834	0.549066	0.676386	0.530527	0.598541	0.589766	0.0347139	0.0902464	0.5	0.5	0.102131	0.5	0.5	0.5	0.0779813	0.5	0.5	0.193282	0.5	0.5	0.512751	0.524093	0.242528	0.505946	0.515624	0.532341	0.150258	0.5	0.5	0.5	0.418611	0.520357	0.706854	0.532341	0.542135	0.210649	0.278973	0.525945	0.55751	0.0693949	0.542135	0.533245	0.588275	0.649279	0.566528	0.54301	0.0866075	0.5	0.5	0.5	0.568138	0.573702	0.0364117	0.36411	0.5
7428_fam	0.194885	0.0580611	0.4793	0.152553	3.0809e-05	1.10248e-16	0.446889	0.720232	0.224716	0.0494398	0.586531	0.590954	0.951364	0.0413243	0.00019028	0.767769	0.00122031	0.121174	0.614928	0.828993	0.00719864	0.00676875	0.782965	0.782965	0.760552	0.761097	0.356179	0.294735	0.15331	1.95356e-14	0.221411	0.370038	0.794811	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.763852	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	9.97299e-14	0.5	0.5	0.36454	0.395414	0.5	0.5	0.220678	3.32035e-08	0.782167	0.77933	0.5	0.5	0.5	0.5	0.5	0.202959	0.125914	1.59123e-11	0.267628	0.338709	0.372516	0.80248	0.5	0.5	0.5	N/A	0.659605	0.00285124	0.0295937	0.0730556	0.736653	0.0682666	0.236037	0.0823696	0.055887	0.00228218	0.262382	0.34045	0.214341	0.18247	0.492668	0.258097	0.0283826	0.538072	0.785255	0.089234	0.000688848	0.0118574	0.625843	0.503976	0.502987	0.505946	0.513711	0.527786	0.526866	0.576834	0.549066	0.676386	0.530527	0.598541	0.589766	0.567334	0.0902464	0.5	0.5	0.102131	0.5	0.5	0.5	0.0779813	0.5	0.5	0.193282	0.5	0.5	0.512751	0.524093	0.242528	0.505946	0.515624	0.532341	0.150258	0.5	0.5	0.5	0.418611	0.520357	0.706854	0.532341	0.542135	0.210649	0.278973	0.525945	0.55751	0.0693949	0.542135	0.533245	0.588275	0.649279	0.566528	0.54301	0.0866075	0.5	0.5	0.5	0.568138	0.573702	0.570536	0.36411	0.5
7430_fam	0.421185	0.113081	0.712658	0.214599	6.33165e-05	1.71471e-13	0.387025	0.927258	0.646429	0.108035	0.0396435	0.549465	0.540385	0.159891	2.76762e-05	0.000572448	2.97565e-05	0.133627	0.329288	4.65492e-05	1.16995e-09	0.00684841	0.782965	0.782965	0.760552	0.761097	0.356179	0.294735	0.15331	1.60515e-12	0.221411	0.370038	0.794811	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.763852	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	5.33114e-22	0.5	0.5	0.36454	0.395414	0.5	0.5	0.0469449	4.82398e-21	0.782167	0.77933	0.5	0.5	0.5	0.5	0.5	0.202959	0.125914	1.78283e-10	0.267628	0.338709	0.372516	0.80248	0.5	0.5	0.5	N/A	0.733645	0.00144632	0.734624	0.648484	0.758595	0.907875	0.621234	0.173681	0.290208	0.0708416	0.737942	0.82071	0.871193	0.901233	0.338502	0.813043	0.638789	0.169635	0.109475	0.150588	1.97457e-06	1.34318e-07	0.625843	0.503976	0.502987	0.505946	0.513711	0.527786	0.526866	0.576834	0.549066	0.676386	0.530527	0.598541	0.589766	0.567334	0.0902464	0.5	0.5	0.102131	0.5	0.5	0.5	0.0779813	0.5	0.5	0.193282	0.5	0.5	0.512751	0.524093	0.242528	0.505946	0.515624	0.532341	0.150258	0.5	0.5	0.5	0.418611	0.520357	0.706854	0.532341	0.542135	0.210649	0.278973	0.525945	0.55751	0.00139201	0.542135	0.533245	0.588275	0.649279	0.566528	0.54301	0.0866075	0.5	0.5	0.5	0.568138	0.573702	0.570536	0.36411	0.5
7462_fam	0.091966	0.0443366	0.524504	0.0890552	2.71346e-07	1.15024e-21	0.37063	0.214739	0.00177772	0.593871	0.143126	0.640369	0.66296	0.00226883	0.000390246	0.0175428	0.083289	0.727845	0.23796	0.643622	0.00229576	2.53249e-06	0.782965	0.782965	0.760552	0.761097	0.356179	0.294735	0.0100137	5.92475e-19	0.221411	0.370038	0.794811	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.763852	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	6.03206e-24	0.5	0.5	0.36454	0.395414	0.5	0.5	0.220678	7.36039e-12	0.782167	0.77933	0.5	0.5	0.5	0.5	0.5	0.202959	0.00619446	8.38932e-22	0.267628	0.338709	0.372516	0.80248	0.5	0.5	0.5	N/A	0.747526	0.000221679	0.0801522	0.679918	0.792577	0.0955664	0.317381	0.0961709	0.0838	0.00471749	0.299628	0.86567	0.540459	0.227051	0.865711	0.353656	0.475491	0.228878	0.852842	0.164707	0.000137672	2.10855e-09	0.311786	0.0118574	0.502987	0.505946	0.513711	0.527786	0.526866	0.576834	0.549066	0.676386	0.530527	0.598541	0.589766	0.0347139	0.0902464	0.5	0.5	0.102131	0.5	0.5	0.5	0.0779813	0.5	0.5	0.193282	0.5	0.5	0.512751	0.524093	0.242528	0.505946	0.515624	0.532341	0.150258	0.5	0.5	0.5	0.418611	0.520357	0.706854	0.532341	0.542135	0.210649	0.278973	0.525945	0.55751	0.0693949	0.542135	0.533245	0.588275	0.649279	0.566528	0.54301	0.0866075	0.5	0.5	0.5	0.568138	0.573702	0.0364117	0.36411	0.5
7473_fam	0.0755539	0.0667908	0.393697	0.0804447	3.63938e-06	3.62502e-10	0.935095	0.773593	0.216598	0.554942	0.554942	0.716312	0.748314	0.197692	0.159791	0.637663	0.0375787	0.945648	0.20175	0.946126	0.0107774	0.00119586	0.782965	0.782965	0.760552	0.761097	0.356179	0.294735	0.15331	1.1955e-09	0.221411	0.370038	0.794811	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.763852	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	9.37567e-13	0.5	0.5	0.36454	0.395414	0.5	0.5	0.423909	5.15864e-07	0.782167	0.77933	0.5	0.5	0.5	0.5	0.5	0.202959	0.125914	1.59123e-11	0.267628	0.338709	0.372516	0.80248	0.5	0.5	0.5	N/A	0.681422	0.00462631	0.12706	0.621217	0.724099	0.507796	0.33391	0.158493	0.0689742	0.0708416	0.737942	0.801721	0.857926	0.501011	0.572592	0.239103	0.187366	0.538072	0.799598	0.105343	0.00113018	2.43042e-05	0.625843	0.503976	0.502987	0.505946	0.513711	0.527786	0.526866	0.576834	0.549066	0.676386	0.530527	0.598541	0.589766	0.567334	0.0902464	0.5	0.5	0.102131	0.5	0.5	0.5	0.0779813	0.5	0.5	0.193282	0.5	0.5	0.512751	0.524093	0.242528	0.505946	0.515624	0.532341	0.150258	0.5	0.5	0.5	0.418611	0.520357	0.706854	0.532341	0.542135	0.210649	0.278973	0.525945	0.55751	0.631601	0.542135	0.533245	0.588275	0.649279	0.566528	0.54301	0.0866075	0.5	0.5	0.5	0.568138	0.573702	0.570536	0.36411	0.5
7485_fam	0.0108761	0.765393	0.909114	0.352371	1.00321e-05	1.18768e-16	0.830318	0.670188	0.797889	0.0494398	0.131725	0.748763	0.129245	0.030868	0.0804937	0.503734	0.135547	0.354383	0.73553	0.312043	0.185485	0.00119586	0.782965	0.782965	0.760552	0.761097	0.356179	0.294735	0.0100137	4.41001e-17	0.221411	0.370038	0.794811	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.763852	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	3.05783e-13	0.5	0.5	0.36454	0.395414	0.5	0.5	0.220678	3.32035e-08	0.782167	0.77933	0.5	0.5	0.5	0.5	0.5	0.202959	0.00619446	1.14757e-16	0.267628	0.338709	0.372516	0.80248	0.5	0.5	0.5	N/A	0.681422	0.00462631	0.12706	0.0730556	0.736653	0.112677	0.219969	0.216224	0.326058	0.314869	0.198202	0.828611	0.45034	0.908508	0.151759	0.258097	0.0683615	0.901855	0.799598	0.105343	0.00113018	2.43042e-05	0.625843	0.503976	0.502987	0.505946	0.513711	0.527786	0.526866	0.576834	0.549066	0.676386	0.530527	0.598541	0.589766	0.0347139	0.0902464	0.5	0.5	0.102131	0.5	0.5	0.5	0.0779813	0.5	0.5	0.193282	0.5	0.5	0.512751	0.524093	0.242528	0.505946	0.515624	0.532341	0.150258	0.5	0.5	0.5	0.418611	0.520357	0.706854	0.532341	0.542135	0.210649	0.278973	0.525945	0.55751	0.0693949	0.542135	0.533245	0.588275	0.649279	0.566528	0.54301	0.0866075	0.5	0.5	0.5	0.568138	0.573702	0.0364117	0.36411	0.5
7500_fam	0.0784092	0.142613	0.430283	0.107023	2.06776e-07	7.21465e-12	0.433531	0.272118	0.00338083	0.575115	0.575115	0.7651	0.615859	0.0116605	0.130274	0.855143	0.000572814	0.626477	0.761812	0.761812	0.0148177	0.000186117	0.782965	0.782965	0.760552	0.761097	0.356179	0.294735	0.15331	1.95356e-14	0.221411	0.370038	0.794811	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.763852	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	4.16417e-18	0.5	0.5	0.36454	0.395414	0.5	0.5	0.220678	5.17556e-09	0.782167	0.77933	0.5	0.5	0.5	0.5	0.5	0.202959	0.125914	1.2676e-13	0.267628	0.338709	0.372516	0.80248	0.5	0.5	0.5	N/A	0.700838	0.000626317	0.0500379	0.648484	0.758595	0.142271	0.657371	0.216224	0.326058	0.0387141	0.761853	0.841974	0.481002	0.170476	0.846857	0.293295	0.242622	0.0768999	0.822412	0.120924	3.5392e-05	2.43042e-05	0.625843	0.503976	0.502987	0.505946	0.513711	0.527786	0.526866	0.576834	0.549066	0.676386	0.530527	0.598541	0.589766	0.567334	0.0902464	0.5	0.5	0.102131	0.5	0.5	0.5	0.0779813	0.5	0.5	0.193282	0.5	0.5	0.512751	0.524093	0.242528	0.505946	0.515624	0.532341	0.150258	0.5	0.5	0.5	0.418611	0.520357	0.706854	0.532341	0.542135	0.210649	0.278973	0.525945	0.55751	0.0693949	0.542135	0.533245	0.588275	0.649279	0.566528	0.54301	0.0866075	0.5	0.5	0.5	0.568138	0.573702	0.570536	0.36411	0.5
7512_fam	0.0755776	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0935675	8.42248e-07	0.00797465	0.173143	7.56098e-06	0.368555	0.123426	0.31175	0.0016762	1.81571e-07	0.782965	0.782965	0.760552	0.761097	0.356179	0.294735	0.0100137	1.56638e-25	0.221411	0.370038	0.794811	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.763852	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.220678	2.87099e-12	0.782167	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.733645	0.00144632	0.177661	0.656837	0.0437298	3.85076e-10	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0064884	0.00437635	0.00446711	0.348635	0.150588	9.38507e-05	3.29504e-07	0.311786	0.0118574	0.502987	0.505946	0.513711	0.527786	0.526866	0.576834	0.549066	0.676386	0.530527	0.598541	0.589766	0.0347139	0.0902464	0.5	0.5	0.102131	0.5	0.5	0.5	0.0779813	0.5	0.5	0.193282	0.5	0.5	0.512751	0.524093	0.242528	0.505946	0.023374	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.525945	0.55751	0.0693949	0.0627389	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
